,pft,vname,units,distname,parama,paramb,cimin,cimax,median
339,CMT04-Betula,SLA; specific leaf area,m2 kg leaf-1,norm,12.5370181678127,0.0960050284867679,12.240340327228301,12.7255971755916,12.537315142628099
340,CMT04-Salix,Extinction coefficient,unitless,weibull,4.0,0.4,0.0711400720617792,0.554854357511702,0.36529846070456395
341,CMT04-Salix,SW_albedo; Shortwave albedo,W m-2,unif,0.01,0.3,0.01029,0.292756966966967,0.15514485485485502
342,CMT04-Salix,Fine root productivity allocationn at 30 cm depth,percent,unif,1.0,30.0,1.0290000000000001,29.275696696696702,15.5144854854855
343,CMT04-Salix,Fine root productivity allocationn at 40 cm depth,percent,unif,0.5,10.0,0.5095,9.76272822822823,5.25474524524525
344,CMT04-Salix,ppfd50; Amount of photosynthetically active radiation at which stomates partially (half) close,µmol m-2 s-1,unif,5.0,145.0,5.14,141.503363363363,75.0699299299299
345,CMT04-Salix,vpd_open; Vapor pressure deficit for leaf stomata fully opened,Pa,unif,0.765,1.1,0.765335,1.09163304804805,0.932667332332332
346,CMT04-Salix,vpd_close; Vapor pressure deficit for leaf stomata fully closed,Pa,unif,3.25,5.0,3.25175,4.95629204204204,4.1258741241241195
347,CMT04-Salix,Fine root productivity allocationn at 10 cm depth,percent,unif,1.0,60.0,1.0590000000000002,58.5264174174174,30.5294704704705
348,CMT04-Salix,Fine root productivity allocationn at 20 cm depth,percent,unif,10.0,90.0,10.08,88.0019219219219,50.039959959959994
349,CMT04-Salix,gcmax; Maximum canopy conductance,m s-1,unif,0.0025,0.0035,0.002501,0.00347502402402402,0.0030004994994995
350,CMT04-Salix,pstemp_min; Minimum temperature for photosynthesis,degree_C,unif,-11.0,-5.0,-10.994000000000002,-5.1498558558558605,-7.997003003003
351,CMT04-Salix,Fine root productivity allocationn at 50 cm depth,percent,unif,0.005,4.0,0.008995,3.90022097597598,2.0044955005005
352,CMT04-Salix,Cuticular conductance,µmol m-2 s-1,lnorm,8.0,0.7,342.693816651818,11766.1337124521,3006.45558607611
353,CMT04-Salix,klai; Extinction coefficient for converting between LAI and foliar percent cover,unitless,unif,0.15,0.34,0.15019000000000002,0.335254564564565,0.245094904904905
354,CMT04-Salix,pstemp_low; The range of minimal temperatures for photosynthesis,degree_C,unif,1.5,9.5,1.508,9.30019219219219,5.503995995995999
355,CMT04-Salix,pstemp_high; The range of maximum temperatures for photosynthesis,degree_C,unif,19.0,28.0,19.009,27.775216216216197,23.5044954954955
356,CMT04-Salix,pstemp_max; Maximum temperature for photosynthesis,degree_C,unif,20.0,30.0,20.01,29.750240240240196,25.004994994995
357,CMT04-Salix,labncon; Labile N concentration,g N m-2,unif,0.05,0.35,0.0503,0.34250720720720695,0.20014984984985001
358,CMT04-Salix,ilai; Starting value for leaf area index,m2 m-2,gamma,1.0,20.0,5.0025016679176706e-05,0.184644972554133,0.0349640506745122
359,CMT04-Salix,SLA; specific leaf area,m2 kg leaf-1,norm,10.9285247402424,0.208694157449098,10.2836113127847,11.3384546966344,10.929170299228801
360,CMT04-Decid,Extinction coefficient,unitless,gamma,5.0,10.0,0.0739371731917833,1.02499118557003,0.46786487062656
361,CMT04-Decid,SW_albedo; Shortwave albedo,W m-2,unif,0.01,0.3,0.01029,0.292756966966967,0.15514485485485502
362,CMT04-Decid,Fine root productivity allocationn at 30 cm depth,percent,unif,1.0,30.0,1.0290000000000001,29.275696696696702,15.5144854854855
363,CMT04-Decid,Fine root productivity allocationn at 40 cm depth,percent,unif,0.5,10.0,0.5095,9.76272822822823,5.25474524524525
364,CMT04-Decid,ppfd50; Amount of photosynthetically active radiation at which stomates partially (half) close,µmol m-2 s-1,unif,5.0,145.0,5.14,141.503363363363,75.0699299299299
365,CMT04-Decid,vpd_open; Vapor pressure deficit for leaf stomata fully opened,Pa,unif,0.765,1.1,0.765335,1.09163304804805,0.932667332332332
366,CMT04-Decid,vpd_close; Vapor pressure deficit for leaf stomata fully closed,Pa,unif,3.25,5.0,3.25175,4.95629204204204,4.1258741241241195
367,CMT04-Decid,Fine root productivity allocationn at 10 cm depth,percent,unif,1.0,60.0,1.0590000000000002,58.5264174174174,30.5294704704705
368,CMT04-Decid,Fine root productivity allocationn at 20 cm depth,percent,unif,10.0,90.0,10.08,88.0019219219219,50.039959959959994
369,CMT04-Decid,gcmax; Maximum canopy conductance,m s-1,unif,0.0025,0.0035,0.002501,0.00347502402402402,0.0030004994994995
370,CMT04-Decid,pstemp_min; Minimum temperature for photosynthesis,degree_C,unif,-11.0,-5.0,-10.994000000000002,-5.1498558558558605,-7.997003003003
371,CMT04-Decid,pstemp_low; The range of minimal temperatures for photosynthesis,degree_C,unif,2.0,9.0,2.0069999999999997,8.82516816816817,5.5034964964965
372,CMT04-Decid,pstemp_high; The range of maximum temperatures for photosynthesis,degree_C,unif,20.0,26.0,20.006,25.8501441441441,23.002996996997
373,CMT04-Decid,pstemp_max; Maximum temperature for photosynthesis,degree_C,unif,22.0,28.0,22.006,27.8501441441441,25.002996996997
374,CMT04-Decid,Fine root productivity allocationn at 50 cm depth,percent,unif,0.005,4.0,0.008995,3.90022097597598,2.0044955005005
375,CMT04-Decid,Cuticular conductance,µmol m-2 s-1,lnorm,8.0,0.7,342.693816651818,11766.1337124521,3006.45558607611
376,CMT04-Decid,klai; Extinction coefficient for converting between LAI and foliar percent cover,unitless,unif,0.15,0.34,0.15019000000000002,0.335254564564565,0.245094904904905
377,CMT04-Decid,labncon; Labile N concentration,g N m-2,unif,0.05,0.35,0.0503,0.34250720720720695,0.20014984984985001
378,CMT04-Decid,ilai; Starting value for leaf area index,m2 m-2,gamma,1.0,20.0,5.0025016679176706e-05,0.184644972554133,0.0349640506745122
379,CMT04-Decid,SLA; specific leaf area,m2 kg leaf-1,norm,8.531421457018219,0.42288683800409793,7.2246028883648,9.36208190856469,8.532729583713571
380,CMT04-Betula,Extinction coefficient,unitless,gamma,5.0,10.0,0.0739371731917833,1.02499118557003,0.46786487062656
381,CMT04-Betula,SW_albedo; Shortwave albedo,W m-2,unif,0.01,0.3,0.01029,0.292756966966967,0.15514485485485502
382,CMT04-Betula,Fine root productivity allocationn at 30 cm depth,percent,unif,1.0,30.0,1.0290000000000001,29.275696696696702,15.5144854854855
383,CMT04-Betula,Fine root productivity allocationn at 40 cm depth,percent,unif,0.5,10.0,0.5095,9.76272822822823,5.25474524524525
384,CMT04-Betula,ppfd50; Amount of photosynthetically active radiation at which stomates partially (half) close,µmol m-2 s-1,unif,5.0,145.0,5.14,141.503363363363,75.0699299299299
385,CMT04-Betula,vpd_open; Vapor pressure deficit for leaf stomata fully opened,Pa,unif,0.765,1.1,0.765335,1.09163304804805,0.932667332332332
386,CMT04-Betula,vpd_close; Vapor pressure deficit for leaf stomata fully closed,Pa,unif,3.25,5.0,3.25175,4.95629204204204,4.1258741241241195
387,CMT04-Betula,Fine root productivity allocationn at 10 cm depth,percent,unif,1.0,60.0,1.0590000000000002,58.5264174174174,30.5294704704705
388,CMT04-Betula,Fine root productivity allocationn at 20 cm depth,percent,unif,10.0,90.0,10.08,88.0019219219219,50.039959959959994
389,CMT04-Betula,gcmax; Maximum canopy conductance,m s-1,unif,0.0025,0.0035,0.002501,0.00347502402402402,0.0030004994994995
390,CMT04-Betula,pstemp_min; Minimum temperature for photosynthesis,degree_C,unif,-11.0,-5.0,-10.994000000000002,-5.1498558558558605,-7.997003003003
391,CMT04-Betula,pstemp_low; The range of minimal temperatures for photosynthesis,degree_C,unif,2.0,9.0,2.0069999999999997,8.82516816816817,5.5034964964965
392,CMT04-Betula,pstemp_high; The range of maximum temperatures for photosynthesis,degree_C,unif,20.0,26.0,20.006,25.8501441441441,23.002996996997
393,CMT04-Betula,pstemp_max; Maximum temperature for photosynthesis,degree_C,unif,22.0,28.0,22.006,27.8501441441441,25.002996996997
394,CMT04-Betula,Fine root productivity allocationn at 50 cm depth,percent,unif,0.005,4.0,0.008995,3.90022097597598,2.0044955005005
395,CMT04-Betula,Cuticular conductance,µmol m-2 s-1,lnorm,8.0,0.7,342.693816651818,11766.1337124521,3006.45558607611
396,CMT04-Betula,klai; Extinction coefficient for converting between LAI and foliar percent cover,unitless,unif,0.15,0.34,0.15019000000000002,0.335254564564565,0.245094904904905
397,CMT04-Betula,labncon; Labile N concentration,g N m-2,unif,0.05,0.35,0.0503,0.34250720720720695,0.20014984984985001
398,CMT04-Betula,ilai; Starting value for leaf area index,m2 m-2,gamma,1.0,20.0,5.0025016679176706e-05,0.184644972554133,0.0349640506745122
399,CMT04-Betula,SLA; specific leaf area,m2 kg leaf-1,norm,12.5370181678127,0.0960050284867679,12.240340327228301,12.7255971755916,12.537315142628099
400,CMT05-EGreen,Extinction coefficient,unitless,gamma,5.0,10.0,0.0739371731917833,1.02499118557003,0.46786487062656
401,CMT05-EGreen,SW_albedo; Shortwave albedo,W m-2,unif,0.01,0.3,0.01029,0.292756966966967,0.15514485485485502
402,CMT05-EGreen,Fine root productivity allocationn at 30 cm depth,percent,unif,1.0,30.0,1.0290000000000001,29.275696696696702,15.5144854854855
403,CMT05-EGreen,Fine root productivity allocationn at 40 cm depth,percent,unif,0.5,10.0,0.5095,9.76272822822823,5.25474524524525
404,CMT05-EGreen,ppfd50; Amount of photosynthetically active radiation at which stomates partially (half) close,µmol m-2 s-1,unif,5.0,145.0,5.14,141.503363363363,75.0699299299299
405,CMT05-EGreen,vpd_open; Vapor pressure deficit for leaf stomata fully opened,Pa,unif,0.765,1.1,0.765335,1.09163304804805,0.932667332332332
406,CMT05-EGreen,vpd_close; Vapor pressure deficit for leaf stomata fully closed,Pa,unif,3.25,5.0,3.25175,4.95629204204204,4.1258741241241195
407,CMT05-EGreen,Fine root productivity allocationn at 10 cm depth,percent,unif,1.0,60.0,1.0590000000000002,58.5264174174174,30.5294704704705
408,CMT05-EGreen,Fine root productivity allocationn at 20 cm depth,percent,unif,10.0,90.0,10.08,88.0019219219219,50.039959959959994
409,CMT05-EGreen,gcmax; Maximum canopy conductance,m s-1,unif,0.0025,0.0035,0.002501,0.00347502402402402,0.0030004994994995
410,CMT05-EGreen,pstemp_min; Minimum temperature for photosynthesis,degree_C,unif,-11.0,-5.0,-10.994000000000002,-5.1498558558558605,-7.997003003003
411,CMT05-EGreen,pstemp_low; The range of minimal temperatures for photosynthesis,degree_C,unif,2.0,9.0,2.0069999999999997,8.82516816816817,5.5034964964965
412,CMT05-EGreen,pstemp_high; The range of maximum temperatures for photosynthesis,degree_C,unif,20.0,26.0,20.006,25.8501441441441,23.002996996997
413,CMT05-EGreen,pstemp_max; Maximum temperature for photosynthesis,degree_C,unif,22.0,28.0,22.006,27.8501441441441,25.002996996997
414,CMT05-EGreen,Fine root productivity allocationn at 50 cm depth,percent,unif,0.005,4.0,0.008995,3.90022097597598,2.0044955005005
415,CMT05-EGreen,Cuticular conductance,µmol m-2 s-1,lnorm,8.0,0.7,342.693816651818,11766.1337124521,3006.45558607611
416,CMT05-EGreen,klai; Extinction coefficient for converting between LAI and foliar percent cover,unitless,unif,0.15,0.34,0.15019000000000002,0.335254564564565,0.245094904904905
417,CMT05-EGreen,labncon; Labile N concentration,g N m-2,unif,0.05,0.35,0.0503,0.34250720720720695,0.20014984984985001
418,CMT05-EGreen,ilai; Starting value for leaf area index,m2 m-2,norm,2.0,0.25,1.22744192345805,2.4910654440481896,2.00077333140795
419,CMT05-EGreen,SLA; specific leaf area,m2 kg leaf-1,norm,7.52506776639011,1.00559671847031,4.41754029999682,9.50032296274621,7.52817840449461
420,CMT05-Betula,Extinction coefficient,unitless,gamma,5.0,10.0,0.0739371731917833,1.02499118557003,0.46786487062656
421,CMT05-Betula,SW_albedo; Shortwave albedo,W m-2,unif,0.01,0.3,0.01029,0.292756966966967,0.15514485485485502
422,CMT05-Betula,ppfd50; Amount of photosynthetically active radiation at which stomates partially (half) close,µmol m-2 s-1,unif,5.0,145.0,5.14,141.503363363363,75.0699299299299
423,CMT05-Betula,vpd_open; Vapor pressure deficit for leaf stomata fully opened,Pa,unif,0.765,1.1,0.765335,1.09163304804805,0.932667332332332
424,CMT05-Betula,vpd_close; Vapor pressure deficit for leaf stomata fully closed,Pa,unif,3.25,5.0,3.25175,4.95629204204204,4.1258741241241195
425,CMT05-Betula,gcmax; Maximum canopy conductance,m s-1,unif,0.0025,0.0035,0.002501,0.00347502402402402,0.0030004994994995
426,CMT05-Betula,pstemp_low; The range of minimal temperatures for photosynthesis,degree_C,unif,2.0,9.0,2.0069999999999997,8.82516816816817,5.5034964964965
427,CMT05-Betula,Fine root productivity allocationn at 50 cm depth,percent,unif,0.005,4.0,0.008995,3.90022097597598,2.0044955005005
428,CMT05-Betula,Cuticular conductance,µmol m-2 s-1,lnorm,8.0,0.7,342.693816651818,11766.1337124521,3006.45558607611
429,CMT05-Betula,klai; Extinction coefficient for converting between LAI and foliar percent cover,unitless,unif,0.3,0.6,0.3003,0.592507207207207,0.45014984984984996
430,CMT05-Betula,Fine root productivity allocationn at 10 cm depth,percent,unif,5.0,25.0,5.02,24.500480480480498,15.009989989989998
431,CMT05-Betula,Fine root productivity allocationn at 20 cm depth,percent,unif,17.0,42.0,17.025,41.3756006006006,29.5124874874875
432,CMT05-Betula,Fine root productivity allocationn at 30 cm depth,percent,unif,35.0,56.0,35.021,55.4755045045045,45.5104894894895
433,CMT05-Betula,Fine root productivity allocationn at 40 cm depth,percent,unif,4.0,14.0,4.01,13.750240240240199,9.004994994994991
434,CMT05-Betula,pstemp_min; Minimum temperature for photosynthesis,degree_C,unif,-10.0,0.0,-9.99,-0.24975975975976,-4.99500500500501
435,CMT05-Betula,pstemp_high; The range of maximum temperatures for photosynthesis,degree_C,unif,15.0,25.0,15.01,24.750240240240196,20.004994994995002
436,CMT05-Betula,pstemp_max; Maximum temperature for photosynthesis,degree_C,unif,25.0,45.0,25.02,44.5004804804805,35.009989989990004
437,CMT05-Betula,labncon; Labile N concentration,g N m-2,unif,0.05,0.35,0.0503,0.34250720720720695,0.20014984984985001
438,CMT05-Betula,ilai; Starting value for leaf area index,m2 m-2,gamma,1.0,20.0,5.0025016679176706e-05,0.184644972554133,0.0349640506745122
439,CMT05-Betula,SLA; specific leaf area,m2 kg leaf-1,norm,12.5370181678127,0.0960050284867679,12.240340327228301,12.7255971755916,12.537315142628099
440,CMT05-EGreen,Extinction coefficient,unitless,gamma,5.0,10.0,0.0739371731917833,1.02499118557003,0.46786487062656
441,CMT05-EGreen,SW_albedo; Shortwave albedo,W m-2,unif,0.01,0.3,0.01029,0.292756966966967,0.15514485485485502
442,CMT05-EGreen,Fine root productivity allocationn at 30 cm depth,percent,unif,1.0,30.0,1.0290000000000001,29.275696696696702,15.5144854854855
443,CMT05-EGreen,Fine root productivity allocationn at 40 cm depth,percent,unif,0.5,10.0,0.5095,9.76272822822823,5.25474524524525
444,CMT05-EGreen,ppfd50; Amount of photosynthetically active radiation at which stomates partially (half) close,µmol m-2 s-1,unif,5.0,145.0,5.14,141.503363363363,75.0699299299299
445,CMT05-EGreen,vpd_open; Vapor pressure deficit for leaf stomata fully opened,Pa,unif,0.765,1.1,0.765335,1.09163304804805,0.932667332332332
446,CMT05-EGreen,vpd_close; Vapor pressure deficit for leaf stomata fully closed,Pa,unif,3.25,5.0,3.25175,4.95629204204204,4.1258741241241195
447,CMT05-EGreen,Fine root productivity allocationn at 10 cm depth,percent,unif,1.0,60.0,1.0590000000000002,58.5264174174174,30.5294704704705
448,CMT05-EGreen,Fine root productivity allocationn at 20 cm depth,percent,unif,10.0,90.0,10.08,88.0019219219219,50.039959959959994
449,CMT05-EGreen,gcmax; Maximum canopy conductance,m s-1,unif,0.0025,0.0035,0.002501,0.00347502402402402,0.0030004994994995
450,CMT05-EGreen,pstemp_min; Minimum temperature for photosynthesis,degree_C,unif,-11.0,-5.0,-10.994000000000002,-5.1498558558558605,-7.997003003003
451,CMT05-EGreen,pstemp_low; The range of minimal temperatures for photosynthesis,degree_C,unif,2.0,9.0,2.0069999999999997,8.82516816816817,5.5034964964965
452,CMT05-EGreen,pstemp_high; The range of maximum temperatures for photosynthesis,degree_C,unif,20.0,26.0,20.006,25.8501441441441,23.002996996997
453,CMT05-EGreen,pstemp_max; Maximum temperature for photosynthesis,degree_C,unif,22.0,28.0,22.006,27.8501441441441,25.002996996997
454,CMT05-EGreen,Fine root productivity allocationn at 50 cm depth,percent,unif,0.005,4.0,0.008995,3.90022097597598,2.0044955005005
455,CMT05-EGreen,Cuticular conductance,µmol m-2 s-1,lnorm,8.0,0.7,342.693816651818,11766.1337124521,3006.45558607611
456,CMT05-EGreen,klai; Extinction coefficient for converting between LAI and foliar percent cover,unitless,unif,0.15,0.34,0.15019000000000002,0.335254564564565,0.245094904904905
457,CMT05-EGreen,labncon; Labile N concentration,g N m-2,unif,0.05,0.35,0.0503,0.34250720720720695,0.20014984984985001
458,CMT05-EGreen,ilai; Starting value for leaf area index,m2 m-2,norm,2.0,0.25,1.22744192345805,2.4910654440481896,2.00077333140795
459,CMT05-EGreen,SLA; specific leaf area,m2 kg leaf-1,norm,7.52506776639011,1.00559671847031,4.41754029999682,9.50032296274621,7.52817840449461
460,CMT05-Betula,Extinction coefficient,unitless,gamma,5.0,10.0,0.0739371731917833,1.02499118557003,0.46786487062656
461,CMT05-Betula,SW_albedo; Shortwave albedo,W m-2,unif,0.01,0.3,0.01029,0.292756966966967,0.15514485485485502
462,CMT05-Betula,ppfd50; Amount of photosynthetically active radiation at which stomates partially (half) close,µmol m-2 s-1,unif,5.0,145.0,5.14,141.503363363363,75.0699299299299
463,CMT05-Betula,vpd_open; Vapor pressure deficit for leaf stomata fully opened,Pa,unif,0.765,1.1,0.765335,1.09163304804805,0.932667332332332
464,CMT05-Betula,vpd_close; Vapor pressure deficit for leaf stomata fully closed,Pa,unif,3.25,5.0,3.25175,4.95629204204204,4.1258741241241195
465,CMT05-Betula,gcmax; Maximum canopy conductance,m s-1,unif,0.0025,0.0035,0.002501,0.00347502402402402,0.0030004994994995
466,CMT05-Betula,pstemp_low; The range of minimal temperatures for photosynthesis,degree_C,unif,2.0,9.0,2.0069999999999997,8.82516816816817,5.5034964964965
467,CMT05-Betula,Fine root productivity allocationn at 50 cm depth,percent,unif,0.005,4.0,0.008995,3.90022097597598,2.0044955005005
468,CMT05-Betula,Cuticular conductance,µmol m-2 s-1,lnorm,8.0,0.7,342.693816651818,11766.1337124521,3006.45558607611
469,CMT05-Betula,klai; Extinction coefficient for converting between LAI and foliar percent cover,unitless,unif,0.3,0.6,0.3003,0.592507207207207,0.45014984984984996
470,CMT05-Betula,Fine root productivity allocationn at 10 cm depth,percent,unif,5.0,25.0,5.02,24.500480480480498,15.009989989989998
471,CMT05-Betula,Fine root productivity allocationn at 20 cm depth,percent,unif,17.0,42.0,17.025,41.3756006006006,29.5124874874875
472,CMT05-Betula,Fine root productivity allocationn at 30 cm depth,percent,unif,35.0,56.0,35.021,55.4755045045045,45.5104894894895
473,CMT05-Betula,Fine root productivity allocationn at 40 cm depth,percent,unif,4.0,14.0,4.01,13.750240240240199,9.004994994994991
474,CMT05-Betula,pstemp_min; Minimum temperature for photosynthesis,degree_C,unif,-10.0,0.0,-9.99,-0.24975975975976,-4.99500500500501
475,CMT05-Betula,pstemp_high; The range of maximum temperatures for photosynthesis,degree_C,unif,15.0,25.0,15.01,24.750240240240196,20.004994994995002
476,CMT05-Betula,pstemp_max; Maximum temperature for photosynthesis,degree_C,unif,25.0,45.0,25.02,44.5004804804805,35.009989989990004
477,CMT05-Betula,labncon; Labile N concentration,g N m-2,unif,0.05,0.35,0.0503,0.34250720720720695,0.20014984984985001
478,CMT05-Betula,ilai; Starting value for leaf area index,m2 m-2,gamma,1.0,20.0,5.0025016679176706e-05,0.184644972554133,0.0349640506745122
479,CMT05-Betula,SLA; specific leaf area,m2 kg leaf-1,norm,12.5370181678127,0.0960050284867679,12.240340327228301,12.7255971755916,12.537315142628099
480,CMT07-EGreen,Extinction coefficient,unitless,gamma,5.0,10.0,0.0739371731917833,1.02499118557003,0.46786487062656
481,CMT07-EGreen,SW_albedo; Shortwave albedo,W m-2,unif,0.01,0.3,0.01029,0.292756966966967,0.15514485485485502
482,CMT07-EGreen,Fine root productivity allocationn at 30 cm depth,percent,unif,1.0,30.0,1.0290000000000001,29.275696696696702,15.5144854854855
483,CMT07-EGreen,Fine root productivity allocationn at 40 cm depth,percent,unif,0.5,10.0,0.5095,9.76272822822823,5.25474524524525
484,CMT07-EGreen,ppfd50; Amount of photosynthetically active radiation at which stomates partially (half) close,µmol m-2 s-1,unif,5.0,145.0,5.14,141.503363363363,75.0699299299299
485,CMT07-EGreen,vpd_open; Vapor pressure deficit for leaf stomata fully opened,Pa,unif,0.765,1.1,0.765335,1.09163304804805,0.932667332332332
486,CMT07-EGreen,vpd_close; Vapor pressure deficit for leaf stomata fully closed,Pa,unif,3.25,5.0,3.25175,4.95629204204204,4.1258741241241195
487,CMT07-EGreen,Fine root productivity allocationn at 10 cm depth,percent,unif,1.0,60.0,1.0590000000000002,58.5264174174174,30.5294704704705
488,CMT07-EGreen,Fine root productivity allocationn at 20 cm depth,percent,unif,10.0,90.0,10.08,88.0019219219219,50.039959959959994
489,CMT07-EGreen,gcmax; Maximum canopy conductance,m s-1,unif,0.0025,0.0035,0.002501,0.00347502402402402,0.0030004994994995
490,CMT07-EGreen,pstemp_min; Minimum temperature for photosynthesis,degree_C,unif,-11.0,-5.0,-10.994000000000002,-5.1498558558558605,-7.997003003003
491,CMT07-EGreen,pstemp_low; The range of minimal temperatures for photosynthesis,degree_C,unif,2.0,9.0,2.0069999999999997,8.82516816816817,5.5034964964965
492,CMT07-EGreen,pstemp_high; The range of maximum temperatures for photosynthesis,degree_C,unif,20.0,26.0,20.006,25.8501441441441,23.002996996997
493,CMT07-EGreen,pstemp_max; Maximum temperature for photosynthesis,degree_C,unif,22.0,28.0,22.006,27.8501441441441,25.002996996997
494,CMT07-EGreen,Fine root productivity allocationn at 50 cm depth,percent,unif,0.005,4.0,0.008995,3.90022097597598,2.0044955005005
495,CMT07-EGreen,Cuticular conductance,µmol m-2 s-1,lnorm,8.0,0.7,342.693816651818,11766.1337124521,3006.45558607611
496,CMT07-EGreen,klai; Extinction coefficient for converting between LAI and foliar percent cover,unitless,unif,0.15,0.34,0.15019000000000002,0.335254564564565,0.245094904904905
497,CMT07-EGreen,labncon; Labile N concentration,g N m-2,unif,0.05,0.35,0.0503,0.34250720720720695,0.20014984984985001
498,CMT07-EGreen,ilai; Starting value for leaf area index,m2 m-2,norm,2.0,0.25,1.22744192345805,2.4910654440481896,2.00077333140795
499,CMT07-EGreen,SLA; specific leaf area,m2 kg leaf-1,norm,5.98291850072757,0.35366220614785104,4.890020125818901,6.6776036539478,5.984012493094849
500,CMT07-Decid,Extinction coefficient,unitless,gamma,5.0,10.0,0.0739371731917833,1.02499118557003,0.46786487062656
501,CMT07-Decid,SW_albedo; Shortwave albedo,W m-2,unif,0.01,0.3,0.01029,0.292756966966967,0.15514485485485502
502,CMT07-Decid,Fine root productivity allocationn at 30 cm depth,percent,unif,1.0,30.0,1.0290000000000001,29.275696696696702,15.5144854854855
503,CMT07-Decid,Fine root productivity allocationn at 40 cm depth,percent,unif,0.5,10.0,0.5095,9.76272822822823,5.25474524524525
504,CMT07-Decid,ppfd50; Amount of photosynthetically active radiation at which stomates partially (half) close,µmol m-2 s-1,unif,5.0,145.0,5.14,141.503363363363,75.0699299299299
505,CMT07-Decid,vpd_open; Vapor pressure deficit for leaf stomata fully opened,Pa,unif,0.765,1.1,0.765335,1.09163304804805,0.932667332332332
506,CMT07-Decid,vpd_close; Vapor pressure deficit for leaf stomata fully closed,Pa,unif,3.25,5.0,3.25175,4.95629204204204,4.1258741241241195
507,CMT07-Decid,Fine root productivity allocationn at 10 cm depth,percent,unif,1.0,60.0,1.0590000000000002,58.5264174174174,30.5294704704705
508,CMT07-Decid,Fine root productivity allocationn at 20 cm depth,percent,unif,10.0,90.0,10.08,88.0019219219219,50.039959959959994
